time,airtime,channel,co2,data_rate,dev_id,frequency,gtw_id,humidity,latitude,longitude,pm10,pm25,rssi,snr,temp,timestamp
2020-02-19T07:06:16.660292001Z,61696000,1,406,SF7BW125,sbox10,904.1,center-for-civic-innovation,67.62,38.030693,-78.47908,7,7,-58,9,13.37,1214669731
2020-02-19T07:11:10.275748828Z,113152000,5,517,SF8BW125,sbox7,904.9,sds-alex-apt,65.3,38.027557,-78.51521,4,4,-95,8.75,10.66,2448139444
2020-02-19T07:12:06.539558291Z,61696000,0,568,SF7BW125,sbox11,903.9,sds-gateway-1,39.76,38.030388,-78.484,1,1,-112,-6.25,19.82,1654916083
2020-02-19T07:15:19.019419086Z,61696000,2,402,SF7BW125,sbox4,904.3,sds-alex-apt,71.45,38.027557,-78.51521,0,0,-46,7,10.4,2696970131
2020-02-19T07:17:36.15976936Z,61696000,0,579,SF7BW125,sbox8,903.9,sds-gateway-1,42.79,38.030388,-78.484,4,4,-59,10.5,19.88,1984464467
2020-02-19T07:19:54.290873593Z,61696000,5,449,SF7BW125,sbox3,904.9,link-lab-smart-cville-2,71.53,38.020855,-78.47398,0,0,-69,9.5,10.73,1056924836
2020-02-19T07:21:16.656519612Z,61696000,7,411,SF7BW125,sbox10,905.3,center-for-civic-innovation,65.57,38.030693,-78.47908,8,8,-60,9.75,13.41,2114664348
2020-02-19T07:26:10.222578812Z,113152000,3,529,SF8BW125,sbox7,904.5,sds-alex-apt,65.29,38.027557,-78.51521,6,6,-99,8.75,10.66,3348126220
2020-02-19T07:27:06.466461949Z,61696000,2,548,SF7BW125,sbox11,904.3,sds-gateway-1,39.8,38.030388,-78.484,1,1,-59,7,19.82,2554900619
2020-02-19T07:30:19.073095315Z,61696000,7,404,SF7BW125,sbox4,905.3,sds-alex-apt,71.58,38.027557,-78.51521,0,0,-48,10.5,10.4,3596957540
2020-02-19T07:32:36.018747679Z,61696000,4,573,SF7BW125,sbox8,904.7,sds-gateway-1,42.94,38.030388,-78.484,1,1,-57,8.75,19.8,2884441179
2020-02-19T07:34:54.276825196Z,61696000,1,445,SF7BW125,sbox3,904.1,link-lab-smart-cville-2,73.27,38.020855,-78.47398,0,0,-67,9.75,10.58,1956916579
2020-02-19T07:36:16.641215633Z,61696000,6,411,SF7BW125,sbox10,905.1,center-for-civic-innovation,65.72,38.030693,-78.47908,13,13,-59,9.5,13.33,3014658124
2020-02-19T07:41:10.171258466Z,113152000,6,522,SF8BW125,sbox7,905.1,sds-alex-apt,65.6,38.027557,-78.51521,0,0,-99,9.25,10.55,4248113580
2020-02-19T07:42:06.504016587Z,61696000,7,534,SF7BW125,sbox11,905.3,sds-gateway-1,39.84,38.030388,-78.484,2,2,-63,10.25,19.75,3454885132
2020-02-19T07:47:36.058746645Z,61696000,3,582,SF7BW125,sbox8,904.5,sds-gateway-1,42.83,38.030388,-78.484,0,0,-54,10,19.74,3784417515
2020-02-19T07:49:54.260425769Z,61696000,2,452,SF7BW125,sbox3,904.3,link-lab-smart-cville-2,71.92,38.020855,-78.47398,1,1,-69,8.5,10.55,2856908467
2020-02-19T07:51:16.640045782Z,61696000,3,408,SF7BW125,sbox10,904.5,center-for-civic-innovation,66.54,38.030693,-78.47908,16,16,-59,9.75,13.18,3914652315
2020-02-19T07:57:06.445669163Z,61696000,2,529,SF7BW125,sbox11,904.3,sds-gateway-1,39.93,38.030388,-78.484,1,1,-60,7.5,19.72,59902491
2020-02-19T08:02:36.00713515Z,61696000,5,583,SF7BW125,sbox8,904.9,sds-gateway-1,43,38.030388,-78.484,1,1,-55,10,19.73,389426860
2020-02-19T08:04:55.151945732Z,61696000,6,451,SF7BW125,sbox3,905.1,link-lab-smart-cville-2,71.41,38.020855,-78.47398,2,2,-68,10.25,10.59,3757756180
2020-02-19T08:06:16.673191157Z,61696000,2,414,SF7BW125,sbox10,904.3,center-for-civic-innovation,60.75,38.030693,-78.47908,18,18,-58,7.75,13.78,519679155
2020-02-19T08:11:10.185784391Z,113152000,7,509,SF8BW125,sbox7,905.3,sds-alex-apt,61.09,38.027557,-78.51521,0,0,-99,9.25,10.61,650817836
2020-02-19T08:12:06.507225482Z,61696000,0,518,SF7BW125,sbox11,903.9,sds-gateway-1,39.91,38.030388,-78.484,4,4,-112,-6.75,19.77,959887107
2020-02-19T08:15:19.027062705Z,61696000,3,394,SF7BW125,sbox4,904.5,sds-alex-apt,70.8,38.027557,-78.51521,0,0,-46,8.75,10.42,899651307
2020-02-19T08:17:35.955946179Z,61696000,3,581,SF7BW125,sbox8,904.5,sds-gateway-1,42.84,38.030388,-78.484,3,3,-57,10.75,19.76,1289403259
2020-02-19T08:19:54.288051236Z,61696000,2,451,SF7BW125,sbox3,904.3,link-lab-smart-cville-2,70.02,38.020855,-78.47398,0,0,-67,6.75,10.66,795335963
2020-02-19T08:21:16.645186703Z,61696000,4,426,SF7BW125,sbox10,904.7,center-for-civic-innovation,57.47,38.030693,-78.47908,13,13,-60,9.5,14.23,1419673475
2020-02-19T08:26:10.139971072Z,113152000,0,510,SF8BW125,sbox7,903.9,sds-alex-apt,58.4,38.027557,-78.51521,8,8,-98,9.25,10.74,1550804612
2020-02-19T08:27:06.440371607Z,61696000,1,524,SF7BW125,sbox11,904.1,sds-gateway-1,39.98,38.030388,-78.484,5,5,-61,10,19.71,1859871683
2020-02-19T08:30:18.976340784Z,61696000,1,390,SF7BW125,sbox4,904.1,sds-alex-apt,71,38.027557,-78.51521,0,0,-46,9,10.39,1799638043
2020-02-19T08:32:35.990855676Z,61696000,1,571,SF7BW125,sbox8,904.1,sds-gateway-1,43.1,38.030388,-78.484,5,5,-55,9.5,19.64,2189379779
2020-02-19T08:34:54.26701012Z,61696000,6,441,SF7BW125,sbox3,905.1,link-lab-smart-cville-2,67.16,38.020855,-78.47398,0,0,-68,8.25,10.74,1695327836
2020-02-19T08:36:16.643032881Z,61696000,3,436,SF7BW125,sbox10,904.5,center-for-civic-innovation,57.26,38.030693,-78.47908,11,11,-60,10.25,14.13,2319667187
2020-02-19T08:41:10.172551278Z,113152000,7,505,SF8BW125,sbox7,905.3,sds-alex-apt,61.56,38.027557,-78.51521,14,14,-100,9.5,10.64,2450791372
2020-02-19T08:42:06.472909047Z,61696000,5,510,SF7BW125,sbox11,904.9,sds-gateway-1,40.1,38.030388,-78.484,0,0,-59,10.25,19.62,2759856596
2020-02-19T08:45:19.020631283Z,61696000,4,390,SF7BW125,sbox4,904.7,sds-alex-apt,71.28,38.027557,-78.51521,0,0,-48,10.25,10.25,2699625947
2020-02-19T08:47:35.973366205Z,61696000,7,570,SF7BW125,sbox8,905.3,sds-gateway-1,43.01,38.030388,-78.484,0,0,-112,-3.5,19.59,3089356268
2020-02-19T08:49:54.271937102Z,61696000,0,438,SF7BW125,sbox3,903.9,link-lab-smart-cville-2,65.51,38.020855,-78.47398,0,0,-71,9.25,10.67,2595319723
2020-02-19T08:51:16.543876358Z,61696000,2,421,SF7BW125,sbox10,904.3,center-for-civic-innovation,59.32,38.030693,-78.47908,8,8,-58,6.75,13.37,3219661099
2020-02-19T08:56:10.117771556Z,113152000,3,507,SF8BW125,sbox7,904.5,sds-alex-apt,62.02,38.027557,-78.51521,18,18,-99,10,10.49,3350778252
2020-02-19T08:57:06.531599253Z,61696000,0,511,SF7BW125,sbox11,903.9,sds-gateway-1,40.17,38.030388,-78.484,0,0,-60,9,19.62,3659840939
2020-02-19T09:00:18.96529681Z,61696000,6,392,SF7BW125,sbox4,905.1,sds-alex-apt,71.05,38.027557,-78.51521,0,0,-47,10,10.15,3599613684
2020-02-19T09:02:35.867566827Z,61696000,3,578,SF7BW125,sbox8,904.5,sds-gateway-1,43.17,38.030388,-78.484,0,0,-55,8.5,19.57,3989332923
2020-02-19T09:04:54.246698568Z,61696000,3,432,SF7BW125,sbox3,904.5,link-lab-smart-cville-2,64.84,38.020855,-78.47398,0,0,-70,10.5,10.59,3495311707
2020-02-19T09:06:16.632499803Z,61696000,4,427,SF7BW125,sbox10,904.7,center-for-civic-innovation,58.51,38.030693,-78.47908,3,3,-59,8.5,13.49,4119655139
2020-02-19T09:11:10.169190698Z,113152000,2,500,SF8BW125,sbox7,904.3,sds-alex-apt,62.76,38.027557,-78.51521,24,20,-99,7.75,10.3,4250765164
2020-02-19T09:12:06.355315291Z,61696000,5,511,SF7BW125,sbox11,904.9,sds-gateway-1,40.2,38.030388,-78.484,0,0,-61,9.75,19.65,264858308
2020-02-19T09:15:19.009801239Z,61696000,5,393,SF7BW125,sbox4,904.9,sds-alex-apt,71.09,38.027557,-78.51521,0,0,-45,9.25,10.04,204634076
2020-02-19T09:17:35.909084996Z,61696000,5,574,SF7BW125,sbox8,904.9,sds-gateway-1,43.01,38.030388,-78.484,11,3,-57,10.5,19.59,594342172
2020-02-19T09:19:54.263960933Z,61696000,1,428,SF7BW125,sbox3,904.1,link-lab-smart-cville-2,64.29,38.020855,-78.47398,0,0,-69,8.75,10.56,100336371
2020-02-19T09:21:16.546033771Z,61696000,1,438,SF7BW125,sbox10,904.1,center-for-civic-innovation,57.2,38.030693,-78.47908,9,9,-57,8.5,13.64,724681843
2020-02-19T09:26:10.120614254Z,113152000,6,497,SF8BW125,sbox7,905.1,sds-alex-apt,61.34,38.027557,-78.51521,25,20,-99,10,10.2,855784916
2020-02-19T09:27:06.416262072Z,61696000,7,510,SF7BW125,sbox11,905.3,sds-gateway-1,40.2,38.030388,-78.484,0,0,-63,10.75,19.59,1164842836
2020-02-19T09:30:18.975804545Z,61696000,1,397,SF7BW125,sbox4,904.1,sds-alex-apt,70.87,38.027557,-78.51521,0,0,-47,9.25,9.97,1104621899
2020-02-19T09:32:36.852972977Z,61696000,6,566,SF7BW125,sbox8,905.1,sds-gateway-1,43.12,38.030388,-78.484,11,3,-55,10.5,19.53,1495318364
2020-02-19T09:34:54.221683222Z,61696000,3,443,SF7BW125,sbox3,904.5,link-lab-smart-cville-2,63.28,38.020855,-78.47398,0,0,-70,11.25,10.5,1000328475
2020-02-19T09:36:16.575407362Z,61696000,6,434,SF7BW125,sbox10,905.1,center-for-civic-innovation,56.89,38.030693,-78.47908,3,3,-59,9.75,13.49,220907620
2020-02-19T09:41:11.158839131Z,113152000,0,492,SF8BW125,sbox7,903.9,sds-alex-apt,61.62,38.027557,-78.51521,25,20,-98,9.5,10.2,1756771292
2020-02-19T09:42:06.339259375Z,61696000,1,498,SF7BW125,sbox11,904.1,sds-gateway-1,40.31,38.030388,-78.484,4,4,-60,8.75,19.58,2064827923
2020-02-19T09:45:18.996291149Z,61696000,0,397,SF7BW125,sbox4,903.9,sds-alex-apt,70.66,38.027557,-78.51521,0,0,-51,9.5,9.92,2004609467
2020-02-19T09:47:36.825698518Z,61696000,1,552,SF7BW125,sbox8,904.1,sds-gateway-1,43.1,38.030388,-78.484,0,0,-57,10,19.5,2394295363
2020-02-19T09:49:54.211336241Z,61696000,7,441,SF7BW125,sbox3,905.3,link-lab-smart-cville-2,62.07,38.020855,-78.47398,0,0,-72,9.5,10.39,1900320492
2020-02-19T09:51:16.569613571Z,61696000,2,444,SF7BW125,sbox10,904.3,center-for-civic-innovation,54.47,38.030693,-78.47908,0,0,-57,7,14.14,1120901667
2020-02-19T09:56:10.105070612Z,113152000,1,495,SF8BW125,sbox7,904.1,sds-alex-apt,60.76,38.027557,-78.51521,0,0,-97,9.75,10.14,2655759204
2020-02-19T09:57:06.389398033Z,61696000,2,493,SF7BW125,sbox11,904.3,sds-gateway-1,40.3,38.030388,-78.484,0,0,-59,7.5,19.63,2964812243
2020-02-19T10:00:18.943169031Z,61696000,6,396,SF7BW125,sbox4,905.1,sds-alex-apt,70.21,38.027557,-78.51521,0,0,-46,9.5,9.84,2904597724
2020-02-19T10:02:35.832587373Z,61696000,4,552,SF7BW125,sbox8,904.7,sds-gateway-1,43.07,38.030388,-78.484,1,1,-58,11,19.5,3294272275
2020-02-19T10:04:55.102950872Z,61696000,3,435,SF7BW125,sbox3,904.5,link-lab-smart-cville-2,60.1,38.020855,-78.47398,0,0,-69,10.5,10.37,2801166819
2020-02-19T10:06:16.570504203Z,61696000,3,450,SF7BW125,sbox10,904.5,center-for-civic-innovation,53.37,38.030693,-78.47908,1,1,-58,9.75,14.13,2020895531
2020-02-19T10:11:10.150801888Z,113152000,4,501,SF8BW125,sbox7,904.7,sds-alex-apt,59.23,38.027557,-78.51521,1,1,-101,10,10.11,3555746412
2020-02-19T10:12:06.31705026Z,61696000,3,499,SF7BW125,sbox11,904.5,sds-gateway-1,40.38,38.030388,-78.484,0,0,-61,10,19.52,3864796795
2/19/2020 10:15:18 AM,61696000,1,399,SF7BW125,sbox4,904.1,sds-alex-apt,69.56,38.027557,-78.51521,0,0,-47,9.5,9.78,3804585771
2020-02-19T10:17:35.941490229Z,61696000,1,553,SF7BW125,sbox8,904.1,sds-gateway-1,42.97,38.030388,-78.484,2,2,-55,10.25,19.46,4194248491
2020-02-19T10:19:54.18758788Z,61696000,2,437,SF7BW125,sbox3,904.3,link-lab-smart-cville-2,58.31,38.020855,-78.47398,0,0,-66,7.75,10.35,3700304795
2020-02-19T10:21:16.587751135Z,61696000,7,457,SF7BW125,sbox10,905.3,center-for-civic-innovation,52.27,38.030693,-78.47908,0,0,-60,8.75,14.09,2920889476
2020-02-19T10:26:10.094389514Z,113152000,7,493,SF8BW125,sbox7,905.3,sds-alex-apt,56.87,38.027557,-78.51521,0,0,-100,9.5,10.04,160766436
2020-02-19T10:27:06.374337489Z,61696000,7,493,SF7BW125,sbox11,905.3,sds-gateway-1,40.37,38.030388,-78.484,1,1,-114,-7,19.53,469814156
2020-02-19T10:30:18.95107122Z,61696000,2,401,SF7BW125,sbox4,904.3,sds-alex-apt,68.86,38.027557,-78.51521,0,0,-46,6.75,9.7,409606443
2020-02-19T10:32:35.810993601Z,61696000,4,559,SF7BW125,sbox8,904.7,sds-gateway-1,43.01,38.030388,-78.484,1,1,-57,10.5,19.41,799257787
2020-02-19T10:34:54.180969919Z,61696000,0,429,SF7BW125,sbox3,903.9,link-lab-smart-cville-2,57.55,38.020855,-78.47398,0,0,-68,10.5,10.29,305329795
2020-02-19T10:36:16.570413529Z,61696000,2,449,SF7BW125,sbox10,904.3,center-for-civic-innovation,51.38,38.030693,-78.47908,0,0,-58,8.5,13.74,3820883187
2020-02-19T10:41:10.041978084Z,113152000,5,483,SF8BW125,sbox7,904.9,sds-alex-apt,55.39,38.027557,-78.51521,0,0,-99,10.25,10.07,1060752308
2020-02-19T10:42:07.313977564Z,61696000,1,483,SF7BW125,sbox11,904.1,sds-gateway-1,40.49,38.030388,-78.484,1,1,-60,8.75,19.44,1370798139
2020-02-19T10:45:18.878933059Z,61696000,3,395,SF7BW125,sbox4,904.5,sds-alex-apt,68.26,38.027557,-78.51521,0,0,-46,9.25,9.68,1309594515
2020-02-19T10:47:35.771223976Z,61696000,0,551,SF7BW125,sbox8,903.9,sds-gateway-1,42.77,38.030388,-78.484,1,1,-112,-4.25,19.36,1699234331
2020-02-19T10:49:54.159472616Z,61696000,2,434,SF7BW125,sbox3,904.3,link-lab-smart-cville-2,56.82,38.020855,-78.47398,0,0,-69,6.75,10.25,1205322051
2020-02-19T10:51:16.577996887Z,61696000,6,457,SF7BW125,sbox10,905.1,center-for-civic-innovation,50.26,38.030693,-78.47908,1,1,-58,9.5,13.86,425909692
2020-02-19T10:56:10.086768324Z,113152000,7,487,SF8BW125,sbox7,905.3,sds-alex-apt,54.54,38.027557,-78.51521,0,0,-99,9.25,9.97,1960741156
2020-02-19T10:57:06.343883289Z,61696000,3,478,SF7BW125,sbox11,904.5,sds-gateway-1,40.55,38.030388,-78.484,0,0,-61,10,19.28,2269783571
2020-02-19T11:17:35.785277257Z,61696000,7,549,SF7BW125,sbox8,905.3,sds-gateway-1,42.51,38.030388,-78.484,1,1,-59,11,19.2,3499187732
2020-02-19T11:19:54.148134305Z,61696000,6,441,SF7BW125,sbox3,905.1,link-lab-smart-cville-2,56.55,38.020855,-78.47398,0,0,-69,9.75,10.14,3005306732
2020-02-19T11:21:16.590475477Z,61696000,0,451,SF7BW125,sbox10,903.9,center-for-civic-innovation,50.51,38.030693,-78.47908,7,7,-61,10.5,13.65,2225897835
2020-02-19T11:26:10.078036849Z,113152000,4,502,SF8BW125,sbox7,904.7,sds-alex-apt,53.46,38.027557,-78.51521,1,1,-99,10,9.86,3760716052
2020-02-19T11:27:06.228580571Z,61696000,4,479,SF7BW125,sbox11,904.7,sds-gateway-1,40.52,38.030388,-78.484,1,1,-65,10.75,19.28,4069752963
2020-02-19T11:30:18.923408444Z,61696000,1,400,SF7BW125,sbox4,904.1,sds-alex-apt,66.34,38.027557,-78.51521,0,0,-47,10,9.77,4009558779
2/19/2020 11:32:35 AM,61696000,4,537,SF7BW125,sbox8,904.7,sds-gateway-1,42.87,38.030388,-78.484,0,0,-56,10,19.18,104197811
2020-02-19T11:34:54.135901695Z,61696000,3,435,SF7BW125,sbox3,904.5,link-lab-smart-cville-2,56.02,38.020855,-78.47398,0,0,-71,10.25,10.04,3905299147
2020-02-19T11:36:16.57826775Z,61696000,6,448,SF7BW125,sbox10,905.1,center-for-civic-innovation,50.87,38.030693,-78.47908,0,0,-58,8.5,13.69,3125891420
2020-02-19T11:41:11.026816884Z,113152000,3,507,SF8BW125,sbox7,904.5,sds-alex-apt,52.65,38.027557,-78.51521,1,1,-99,9.25,9.85,366735724
2020-02-19T11:42:06.270074191Z,61696000,7,488,SF7BW125,sbox11,905.3,sds-gateway-1,40.51,38.030388,-78.484,2,2,-65,10.25,19.32,674770444
2020-02-19T11:45:18.865688168Z,61696000,7,400,SF7BW125,sbox4,905.3,sds-alex-apt,65.55,38.027557,-78.51521,0,0,-47,10,9.77,614579556
2020-02-19T11:47:35.631915565Z,61696000,6,541,SF7BW125,sbox8,905.1,sds-gateway-1,42.81,38.030388,-78.484,0,0,-54,9,19.29,1004173668
2020-02-19T11:49:54.123992379Z,61696000,0,437,SF7BW125,sbox3,903.9,link-lab-smart-cville-2,55.77,38.020855,-78.47398,0,0,-70,10.25,9.98,510324331
2020-02-19T11:51:16.478049851Z,61696000,3,491,SF7BW125,sbox10,904.5,center-for-civic-innovation,41.45,38.030693,-78.47908,4,4,-59,9.5,19.71,4025884331
2020-02-19T11:56:10.066428006Z,113152000,1,489,SF8BW125,sbox7,904.1,sds-alex-apt,51.89,38.027557,-78.51521,0,0,-99,10,9.79,1265724164
2020-02-19T11:57:06.291333228Z,61696000,6,496,SF7BW125,sbox11,905.1,sds-gateway-1,40.42,38.030388,-78.484,2,2,-58,9.25,19.53,344066212
2/19/2020 12:00:18 PM,61696000,4,406,SF7BW125,sbox4,904.7,sds-alex-apt,65.12,38.027557,-78.51521,0,0,-48,9.75,9.74,1514567659
2020-02-19T12:02:35.666069404Z,61696000,7,534,SF7BW125,sbox8,905.3,sds-gateway-1,42.44,38.030388,-78.484,0,0,-117,-3.75,19.41,673461564
2020-02-19T12:04:54.121010488Z,61696000,5,434,SF7BW125,sbox3,904.9,link-lab-smart-cville-2,55.63,38.020855,-78.47398,0,0,-71,9.25,9.95,1410317212
2020-02-19T12:06:16.474893724Z,61696000,6,543,SF7BW125,sbox10,905.1,center-for-civic-innovation,38.91,38.030693,-78.47908,4,4,-58,9.25,23.88,630908588
2020-02-19T12:11:10.015966892Z,113152000,7,492,SF8BW125,sbox7,905.3,sds-alex-apt,52.25,38.027557,-78.51521,0,0,-100,10.25,9.7,2165711396
2020-02-19T12:12:06.247383862Z,61696000,1,491,SF7BW125,sbox11,904.1,sds-gateway-1,40.43,38.030388,-78.484,1,1,-63,10.25,19.2,1244050987
2020-02-19T12:15:18.914450574Z,61696000,6,409,SF7BW125,sbox4,905.1,sds-alex-apt,65.34,38.027557,-78.51521,0,0,-46,9.5,9.7,2414556076
2020-02-19T12:17:35.587066386Z,61696000,3,530,SF7BW125,sbox8,904.5,sds-gateway-1,42.4,38.030388,-78.484,0,0,-54,8,19.14,1573438051
2020-02-19T12:19:54.100411689Z,61696000,7,428,SF7BW125,sbox3,905.3,link-lab-smart-cville-2,55.2,38.020855,-78.47398,0,0,-73,10.5,9.9,2310309508
2020-02-19T12:21:16.484049664Z,61696000,5,548,SF7BW125,sbox10,904.9,center-for-civic-innovation,42.28,38.030693,-78.47908,1,1,-58,10,20.84,1530900076
2020-02-19T12:26:10.059243638Z,113152000,1,499,SF8BW125,sbox7,904.1,sds-alex-apt,52.21,38.027557,-78.51521,0,0,-95,9,9.69,3065699012
2020-02-19T12:27:06.168759325Z,61696000,3,483,SF7BW125,sbox11,904.5,sds-gateway-1,40.43,38.030388,-78.484,1,1,-61,9.75,19.35,2144035715
2020-02-19T12:30:18.908436964Z,61696000,2,402,SF7BW125,sbox4,904.3,sds-alex-apt,65.24,38.027557,-78.51521,0,0,-47,6.5,9.68,3314543515
2020-02-19T12:32:35.635824524Z,61696000,2,526,SF7BW125,sbox8,904.3,sds-gateway-1,42.55,38.030388,-78.484,0,0,-55,7.25,19.29,2473414747
2020-02-19T12:34:54.088048293Z,61696000,4,429,SF7BW125,sbox3,904.7,link-lab-smart-cville-2,54.84,38.020855,-78.47398,0,0,-72,10,9.9,3210302211
2020-02-19T12:36:16.479455164Z,61696000,6,549,SF7BW125,sbox10,905.1,center-for-civic-innovation,39.33,38.030693,-78.47908,3,3,-63,9.75,22.93,2430891076
2020-02-19T12:41:10.021142754Z,113152000,5,506,SF8BW125,sbox7,904.9,sds-alex-apt,51.37,38.027557,-78.51521,1,1,-99,9.75,9.7,3965686676
2020-02-19T12:42:07.215156817Z,61696000,0,490,SF7BW125,sbox11,903.9,sds-gateway-1,40.36,38.030388,-78.484,1,1,-62,8.25,19.62,3045019483
2020-02-19T12:45:18.851361241Z,61696000,1,405,SF7BW125,sbox4,904.1,sds-alex-apt,64.42,38.027557,-78.51521,0,0,-47,10,9.68,4214532171
2020-02-19T12:47:35.58071101Z,61696000,6,534,SF7BW125,sbox8,905.1,sds-gateway-1,42.34,38.030388,-78.484,0,0,-59,10.25,19.52,3373391436
2020-02-19T12:49:54.083218183Z,61696000,3,434,SF7BW125,sbox3,904.5,link-lab-smart-cville-2,54.48,38.020855,-78.47398,0,0,-73,9.5,9.91,4110294883
2020-02-19T12:51:16.477412833Z,61696000,5,541,SF7BW125,sbox10,904.9,center-for-civic-innovation,41.76,38.030693,-78.47908,1,1,-60,10,20.57,3330882116
2020-02-19T12:56:09.991335124Z,113152000,6,500,SF8BW125,sbox7,905.1,sds-alex-apt,51.06,38.027557,-78.51521,1,1,-99,9.25,9.78,570707036
2020-02-19T12:57:06.237427008Z,61696000,2,504,SF7BW125,sbox11,904.3,sds-gateway-1,40.27,38.030388,-78.484,0,0,-60,7.75,19.65,3944004963
2020-02-19T13:00:18.818413407Z,61696000,4,405,SF7BW125,sbox4,904.7,sds-alex-apt,64.01,38.027557,-78.51521,0,0,-45,9.25,9.74,819552947
2020-02-19T13:02:36.536868204Z,61696000,3,565,SF7BW125,sbox8,904.5,sds-gateway-1,42.53,38.030388,-78.484,0,0,-60,9.5,19.69,4273367859
2020-02-19T13:04:54.197538782Z,61696000,6,446,SF7BW125,sbox3,905.1,link-lab-smart-cville-2,53.7,38.020855,-78.47398,0,0,-72,9.75,9.94,715320236
2020-02-19T13:06:16.476973651Z,61696000,7,541,SF7BW125,sbox10,905.3,center-for-civic-innovation,38.31,38.030693,-78.47908,0,0,-64,9.5,22.93,4230873436
2020-02-19T13:11:09.991998674Z,113152000,3,497,SF8BW125,sbox7,904.5,sds-alex-apt,50.39,38.027557,-78.51521,1,1,-97,9,9.89,1470694628
2020-02-19T13:12:06.215316192Z,61696000,6,524,SF7BW125,sbox11,905.1,sds-gateway-1,40.15,38.030388,-78.484,0,0,-61,10.5,19.79,549022236
2020-02-19T13:15:18.846944505Z,61696000,1,403,SF7BW125,sbox4,904.1,sds-alex-apt,63.18,38.027557,-78.51521,0,0,-46,9.5,9.82,1719541051
2020-02-19T13:17:35.561071473Z,61696000,4,552,SF7BW125,sbox8,904.7,sds-gateway-1,42.24,38.030388,-78.484,0,0,-60,9.25,19.85,878377059
2020-02-19T13:19:54.147600212Z,61696000,0,444,SF7BW125,sbox3,903.9,link-lab-smart-cville-2,53,38.020855,-78.47398,0,0,-73,10.5,10.08,1615312803
2020-02-19T13:21:16.475521027Z,61696000,4,527,SF7BW125,sbox10,904.7,center-for-civic-innovation,41.1,38.030693,-78.47908,1,1,-65,10.5,20.53,835897147
2020-02-19T13:27:06.142646096Z,61696000,4,527,SF7BW125,sbox11,904.7,sds-gateway-1,40.23,38.030388,-78.484,1,1,-63,10.75,19.83,1449006651
2020-02-19T13:30:18.788423109Z,61696000,4,399,SF7BW125,sbox4,904.7,sds-alex-apt,61.31,38.027557,-78.51521,0,0,-48,9.75,10.07,2619529043
2020-02-19T13:32:36.730904473Z,61696000,2,545,SF7BW125,sbox8,904.3,sds-gateway-1,41.79,38.030388,-78.484,0,0,-95,-1.5,20.07,1779352979
2020-02-19T13:34:54.153960446Z,61696000,6,447,SF7BW125,sbox3,905.1,link-lab-smart-cville-2,51.71,38.020855,-78.47398,0,0,-72,10.75,10.36,2515305148
2020-02-19T13:36:16.478451894Z,61696000,5,523,SF7BW125,sbox10,904.9,center-for-civic-innovation,38.48,38.030693,-78.47908,2,2,-61,10.25,22.61,1735888284
2020-02-19T13:41:09.990657044Z,113152000,3,500,SF8BW125,sbox7,904.5,sds-alex-apt,48.49,38.027557,-78.51521,0,0,-101,9.25,10.23,3270669708
2020-02-19T13:42:06.125316161Z,61696000,3,520,SF7BW125,sbox11,904.5,sds-gateway-1,39.84,38.030388,-78.484,2,2,-63,9.5,20.5,2348991379
2020-02-19T13:45:18.824939133Z,61696000,3,405,SF7BW125,sbox4,904.5,sds-alex-apt,60.98,38.027557,-78.51521,0,0,-47,10,10.36,3519516475
2020-02-19T13:47:35.676933707Z,61696000,1,540,SF7BW125,sbox8,904.1,sds-gateway-1,40.31,38.030388,-78.484,2,2,-95,-1,20.64,2678329931
2020-02-19T13:49:54.206261418Z,61696000,2,446,SF7BW125,sbox3,904.3,link-lab-smart-cville-2,50.9,38.020855,-78.47398,0,0,-68,8.5,10.6,3415297059
2020-02-19T13:51:16.513760559Z,61696000,3,521,SF7BW125,sbox10,904.5,center-for-civic-innovation,39.26,38.030693,-78.47908,1,1,-60,9.5,21.35,2635879323
2020-02-19T13:56:09.934039894Z,113152000,6,505,SF8BW125,sbox7,905.1,sds-alex-apt,46.53,38.027557,-78.51521,2,2,-101,10.25,10.2,4170656524
2020-02-19T13:57:06.175027529Z,61696000,4,513,SF7BW125,sbox11,904.7,sds-gateway-1,39.62,38.030388,-78.484,2,2,-63,10.5,20.48,3248975371
2020-02-19T14:00:18.782022228Z,61696000,4,403,SF7BW125,sbox4,904.7,sds-alex-apt,59.97,38.027557,-78.51521,0,0,-46,9.25,10.42,124537075
2020-02-19T14:02:35.577436132Z,61696000,4,532,SF7BW125,sbox8,904.7,sds-gateway-1,40.76,38.030388,-78.484,1,1,-95,-2,20.64,3578306563
2020-02-19T14:04:54.194067003Z,61696000,3,432,SF7BW125,sbox3,904.5,link-lab-smart-cville-2,50.16,38.020855,-78.47398,0,0,-71,9.75,10.66,20321907
2020-02-19T14:06:16.48445556Z,61696000,7,526,SF7BW125,sbox10,905.3,center-for-civic-innovation,35.97,38.030693,-78.47908,2,2,-77,9.5,23.89,3535870420
2020-02-19T14:11:09.975729753Z,113152000,3,506,SF8BW125,sbox7,904.5,sds-alex-apt,45.8,38.027557,-78.51521,0,0,-101,9.25,10.16,775676284
2020-02-19T14:12:06.06233329Z,61696000,5,501,SF7BW125,sbox11,904.9,sds-gateway-1,39.38,38.030388,-78.484,1,1,-61,10.75,20.75,4148959668
